2258.txt		0.08828803967867312
2255.txt		0.08828803967867312
8169.txt		0.0882880396347051
433.txt		0.08828803234498854
4732.txt		0.08822119333183591
7540.txt		0.0873491780370946
9750.txt		0.08556289203262478
9735.txt		0.08556289203262478
6347.txt		0.08456438317570471
6009.txt		0.08456438317570471
5999.txt		0.08456438317570471
1880.txt		0.08456438317570471
7845.txt		0.08456438317570471
7981.txt		0.07365128630750023
7964.txt		0.07365128630750023
615.txt		0.02537012214539855
614.txt		0.02537012214539855
611.txt		0.02537012214539855
601.txt		0.02537012214539855
599.txt		0.02537012214539855
